Logging to file...
Dataset samples: 18601
######################Training Started######################
epoch   1 | iteration   100 | Loss 3.700377 | Acc 59.17% | WER 100.00% | BLEU-4 0.00
epoch   2 | iteration   200 | Loss 2.185475 | Acc 68.33% | WER 88.65% | BLEU-4 0.00
epoch   2 | iteration   300 | Loss 1.456417 | Acc 77.50% | WER 76.26% | BLEU-4 0.00
epoch   2 | iteration   400 | Loss 1.698869 | Acc 75.00% | WER 85.74% | BLEU-4 0.00
epoch   2 | iteration   500 | Loss 1.797636 | Acc 75.83% | WER 81.49% | BLEU-4 0.00
epoch   2 | iteration   600 | Loss 1.907281 | Acc 68.33% | WER 83.81% | BLEU-4 0.00
epoch   2 | iteration   700 | Loss 2.345576 | Acc 68.33% | WER 91.32% | BLEU-4 0.00
epoch   2 | iteration   800 | Loss 1.795155 | Acc 75.83% | WER 77.24% | BLEU-4 0.00
epoch   2 | iteration   900 | Loss 2.024910 | Acc 70.00% | WER 77.34% | BLEU-4 0.00
epoch   2 | iteration  1000 | Loss 2.711314 | Acc 59.17% | WER 92.43% | BLEU-4 0.00
epoch   2 | iteration  1100 | Loss 2.639771 | Acc 66.67% | WER 83.98% | BLEU-4 0.00
epoch   2 | iteration  1200 | Loss 1.551122 | Acc 79.17% | WER 81.25% | BLEU-4 0.00
epoch   2 | iteration  1300 | Loss 1.329468 | Acc 80.00% | WER 85.36% | BLEU-4 0.00
epoch   2 | iteration  1400 | Loss 2.380945 | Acc 65.83% | WER 82.29% | BLEU-4 0.00
epoch   2 | iteration  1500 | Loss 1.983759 | Acc 73.33% | WER 86.27% | BLEU-4 0.00
epoch   2 | iteration  1600 | Loss 2.489264 | Acc 60.83% | WER 89.88% | BLEU-4 0.00
epoch   2 | iteration  1700 | Loss 2.244561 | Acc 68.33% | WER 84.50% | BLEU-4 0.00
epoch   2 | iteration  1800 | Loss 1.702273 | Acc 70.83% | WER 86.18% | BLEU-4 0.00
epoch   2 | iteration  1900 | Loss 1.839407 | Acc 71.67% | WER 84.76% | BLEU-4 0.00
epoch   2 | iteration  2000 | Loss 1.888757 | Acc 73.33% | WER 85.00% | BLEU-4 0.00
epoch   2 | iteration  2100 | Loss 2.000466 | Acc 70.00% | WER 81.81% | BLEU-4 0.00
epoch   2 | iteration  2200 | Loss 2.119411 | Acc 67.50% | WER 77.38% | BLEU-4 0.00
epoch   2 | iteration  2300 | Loss 2.205474 | Acc 69.17% | WER 87.76% | BLEU-4 0.00
epoch   2 | iteration  2400 | Loss 2.055568 | Acc 68.33% | WER 85.63% | BLEU-4 0.00
epoch   2 | iteration  2500 | Loss 1.790041 | Acc 74.17% | WER 85.48% | BLEU-4 0.00
epoch   2 | iteration  2600 | Loss 1.685789 | Acc 73.33% | WER 82.54% | BLEU-4 0.00
epoch   2 | iteration  2700 | Loss 1.549976 | Acc 77.50% | WER 79.18% | BLEU-4 0.00
epoch   2 | iteration  2800 | Loss 1.840011 | Acc 72.50% | WER 76.25% | BLEU-4 0.00
epoch   2 | iteration  2900 | Loss 2.013128 | Acc 68.33% | WER 79.60% | BLEU-4 0.00
epoch   2 | iteration  3000 | Loss 2.042597 | Acc 72.50% | WER 75.18% | BLEU-4 0.00
epoch   2 | iteration  3100 | Loss 1.836347 | Acc 74.17% | WER 75.28% | BLEU-4 0.00
epoch   2 | iteration  3200 | Loss 2.079791 | Acc 70.83% | WER 82.45% | BLEU-4 0.00
epoch   2 | iteration  3300 | Loss 1.907155 | Acc 73.33% | WER 75.96% | BLEU-4 0.00
epoch   2 | iteration  3400 | Loss 2.078803 | Acc 72.50% | WER 81.57% | BLEU-4 0.00
epoch   2 | iteration  3500 | Loss 1.738724 | Acc 73.33% | WER 72.54% | BLEU-4 0.00
epoch   2 | iteration  3600 | Loss 2.101686 | Acc 73.33% | WER 75.49% | BLEU-4 0.00
epoch   2 | iteration  3700 | Loss 2.138339 | Acc 66.67% | WER 82.87% | BLEU-4 0.00
epoch   2 | iteration  3800 | Loss 2.257925 | Acc 68.33% | WER 79.78% | BLEU-4 0.00
epoch   2 | iteration  3900 | Loss 2.471156 | Acc 65.83% | WER 79.59% | BLEU-4 0.00
epoch   2 | iteration  4000 | Loss 2.282561 | Acc 64.17% | WER 93.58% | BLEU-4 0.00
epoch   2 | iteration  4100 | Loss 2.108528 | Acc 70.00% | WER 78.15% | BLEU-4 0.00
epoch   2 | iteration  4200 | Loss 1.754599 | Acc 75.83% | WER 82.23% | BLEU-4 0.00
epoch   2 | iteration  4300 | Loss 1.527200 | Acc 74.17% | WER 83.44% | BLEU-4 0.00
epoch   2 | iteration  4400 | Loss 2.577303 | Acc 61.67% | WER 84.34% | BLEU-4 0.00
epoch   2 | iteration  4500 | Loss 1.934171 | Acc 73.33% | WER 77.05% | BLEU-4 0.00
epoch   2 | iteration  4600 | Loss 2.272398 | Acc 69.17% | WER 80.38% | BLEU-4 0.00
Average Training Loss of Epoch 2: 2.008743 | Acc: 71.00% | WER 82.56% | BLEU-4 0.02
Average Validation Loss of Epoch 2: 3.956360 | Acc: 58.97% | WER: 104.92% | BLEU-4: 0.00
Average test Loss of Epoch 2: 4.336250 | Acc: 56.43% | WER: 122.71% | BLEU-4: 0.00
####################Epoch 2 Model Saved#####################
epoch   3 | iteration   100 | Loss 1.470209 | Acc 80.00% | WER 76.98% | BLEU-4 0.00
epoch   3 | iteration   200 | Loss 1.490816 | Acc 75.00% | WER 82.54% | BLEU-4 0.00
epoch   3 | iteration   300 | Loss 1.634966 | Acc 75.00% | WER 86.24% | BLEU-4 0.00
epoch   3 | iteration   400 | Loss 1.935625 | Acc 73.33% | WER 78.81% | BLEU-4 0.00
epoch   3 | iteration   500 | Loss 2.523441 | Acc 63.33% | WER 78.56% | BLEU-4 0.00
epoch   3 | iteration   600 | Loss 2.016594 | Acc 70.00% | WER 74.89% | BLEU-4 0.00
epoch   3 | iteration   700 | Loss 2.043439 | Acc 67.50% | WER 79.96% | BLEU-4 0.00
epoch   3 | iteration   800 | Loss 1.609135 | Acc 75.00% | WER 81.90% | BLEU-4 0.00
epoch   3 | iteration   900 | Loss 1.452241 | Acc 77.50% | WER 80.00% | BLEU-4 0.00
epoch   3 | iteration  1000 | Loss 1.900807 | Acc 72.50% | WER 76.71% | BLEU-4 0.00
epoch   3 | iteration  1100 | Loss 2.063198 | Acc 70.00% | WER 80.13% | BLEU-4 0.00
epoch   3 | iteration  1200 | Loss 1.779050 | Acc 71.67% | WER 86.10% | BLEU-4 0.00
epoch   3 | iteration  1300 | Loss 2.709665 | Acc 60.83% | WER 81.57% | BLEU-4 0.00
epoch   3 | iteration  1400 | Loss 1.550707 | Acc 74.17% | WER 79.20% | BLEU-4 0.00
epoch   3 | iteration  1500 | Loss 2.369943 | Acc 60.00% | WER 91.29% | BLEU-4 0.00
epoch   3 | iteration  1600 | Loss 1.398968 | Acc 78.33% | WER 75.87% | BLEU-4 0.00
epoch   3 | iteration  1700 | Loss 2.185329 | Acc 68.33% | WER 90.44% | BLEU-4 0.00
epoch   3 | iteration  1800 | Loss 1.847963 | Acc 70.00% | WER 80.20% | BLEU-4 0.00
epoch   3 | iteration  1900 | Loss 1.994777 | Acc 70.83% | WER 74.70% | BLEU-4 0.00
epoch   3 | iteration  2000 | Loss 1.184779 | Acc 82.50% | WER 70.14% | BLEU-4 0.00
epoch   3 | iteration  2100 | Loss 1.942920 | Acc 70.83% | WER 82.86% | BLEU-4 0.00
epoch   3 | iteration  2200 | Loss 2.255440 | Acc 65.83% | WER 86.25% | BLEU-4 0.00
epoch   3 | iteration  2300 | Loss 1.767919 | Acc 73.33% | WER 70.83% | BLEU-4 0.00
epoch   3 | iteration  2400 | Loss 1.197520 | Acc 80.83% | WER 66.96% | BLEU-4 0.00
epoch   3 | iteration  2500 | Loss 1.587744 | Acc 75.00% | WER 82.05% | BLEU-4 0.00
epoch   3 | iteration  2600 | Loss 2.303180 | Acc 67.50% | WER 75.21% | BLEU-4 0.00
epoch   3 | iteration  2700 | Loss 1.510807 | Acc 75.00% | WER 85.73% | BLEU-4 0.00
epoch   3 | iteration  2800 | Loss 1.534868 | Acc 73.33% | WER 76.26% | BLEU-4 0.00
epoch   3 | iteration  2900 | Loss 2.644608 | Acc 60.83% | WER 86.45% | BLEU-4 0.00
epoch   3 | iteration  3000 | Loss 1.646009 | Acc 74.17% | WER 85.18% | BLEU-4 0.00
epoch   3 | iteration  3100 | Loss 2.034615 | Acc 72.50% | WER 79.19% | BLEU-4 0.00
epoch   3 | iteration  3200 | Loss 1.072991 | Acc 83.33% | WER 64.70% | BLEU-4 0.00
epoch   3 | iteration  3300 | Loss 2.737687 | Acc 61.67% | WER 75.30% | BLEU-4 0.00
epoch   3 | iteration  3400 | Loss 1.562004 | Acc 71.67% | WER 82.98% | BLEU-4 0.00
epoch   3 | iteration  3500 | Loss 2.514307 | Acc 59.17% | WER 85.41% | BLEU-4 0.00
epoch   3 | iteration  3600 | Loss 1.651585 | Acc 75.00% | WER 75.04% | BLEU-4 0.00
epoch   3 | iteration  3700 | Loss 1.493369 | Acc 75.00% | WER 80.68% | BLEU-4 0.00
epoch   3 | iteration  3800 | Loss 1.350415 | Acc 79.17% | WER 78.31% | BLEU-4 0.00
epoch   3 | iteration  3900 | Loss 1.866872 | Acc 71.67% | WER 80.82% | BLEU-4 0.00
epoch   3 | iteration  4000 | Loss 1.946124 | Acc 74.17% | WER 68.54% | BLEU-4 0.00
epoch   3 | iteration  4100 | Loss 1.137467 | Acc 81.67% | WER 69.44% | BLEU-4 0.00
epoch   3 | iteration  4200 | Loss 1.498785 | Acc 78.33% | WER 74.55% | BLEU-4 0.00
epoch   3 | iteration  4300 | Loss 1.408107 | Acc 79.17% | WER 75.02% | BLEU-4 0.00
epoch   3 | iteration  4400 | Loss 1.392997 | Acc 77.50% | WER 88.12% | BLEU-4 0.00
epoch   3 | iteration  4500 | Loss 1.776822 | Acc 71.67% | WER 74.69% | BLEU-4 0.00
epoch   3 | iteration  4600 | Loss 2.101383 | Acc 70.83% | WER 76.68% | BLEU-4 0.00
Average Training Loss of Epoch 3: 1.857760 | Acc: 72.07% | WER 79.36% | BLEU-4 0.04
Average Validation Loss of Epoch 3: 4.257916 | Acc: 59.43% | WER: 99.54% | BLEU-4: 0.00
Average test Loss of Epoch 3: 4.441806 | Acc: 57.73% | WER: 114.22% | BLEU-4: 0.00
####################Epoch 3 Model Saved#####################
epoch   4 | iteration   100 | Loss 2.145201 | Acc 69.17% | WER 75.42% | BLEU-4 0.00
epoch   4 | iteration   200 | Loss 2.300524 | Acc 58.33% | WER 84.89% | BLEU-4 0.00
epoch   4 | iteration   300 | Loss 1.536273 | Acc 77.50% | WER 74.62% | BLEU-4 0.00
epoch   4 | iteration   400 | Loss 1.415369 | Acc 80.83% | WER 77.78% | BLEU-4 0.00
epoch   4 | iteration   500 | Loss 2.166456 | Acc 68.33% | WER 84.18% | BLEU-4 0.00
epoch   4 | iteration   600 | Loss 1.498410 | Acc 78.33% | WER 70.94% | BLEU-4 0.00
epoch   4 | iteration   700 | Loss 2.378115 | Acc 64.17% | WER 82.95% | BLEU-4 0.00
epoch   4 | iteration   800 | Loss 1.363605 | Acc 76.67% | WER 72.16% | BLEU-4 0.00
epoch   4 | iteration   900 | Loss 1.443773 | Acc 77.50% | WER 77.90% | BLEU-4 0.00
epoch   4 | iteration  1000 | Loss 1.694588 | Acc 72.50% | WER 80.63% | BLEU-4 0.00
epoch   4 | iteration  1100 | Loss 1.626003 | Acc 70.83% | WER 69.53% | BLEU-4 0.00
epoch   4 | iteration  1200 | Loss 2.468348 | Acc 61.67% | WER 82.99% | BLEU-4 0.00
epoch   4 | iteration  1300 | Loss 1.244931 | Acc 77.50% | WER 77.98% | BLEU-4 0.00
epoch   4 | iteration  1400 | Loss 1.984113 | Acc 65.00% | WER 79.15% | BLEU-4 0.00
epoch   4 | iteration  1500 | Loss 1.739042 | Acc 74.17% | WER 75.62% | BLEU-4 0.00
epoch   4 | iteration  1600 | Loss 2.059699 | Acc 67.50% | WER 76.79% | BLEU-4 0.00
epoch   4 | iteration  1700 | Loss 1.136150 | Acc 79.17% | WER 77.98% | BLEU-4 4.55
epoch   4 | iteration  1800 | Loss 2.078530 | Acc 72.50% | WER 82.53% | BLEU-4 0.00
epoch   4 | iteration  1900 | Loss 1.224134 | Acc 81.67% | WER 68.11% | BLEU-4 0.00
epoch   4 | iteration  2000 | Loss 2.049013 | Acc 66.67% | WER 82.62% | BLEU-4 0.00
epoch   4 | iteration  2100 | Loss 2.104368 | Acc 68.33% | WER 79.58% | BLEU-4 0.00
epoch   4 | iteration  2200 | Loss 2.728058 | Acc 58.33% | WER 83.37% | BLEU-4 0.00
epoch   4 | iteration  2300 | Loss 1.788094 | Acc 72.50% | WER 78.37% | BLEU-4 0.00
epoch   4 | iteration  2400 | Loss 2.295069 | Acc 65.00% | WER 85.95% | BLEU-4 0.00
epoch   4 | iteration  2500 | Loss 1.657890 | Acc 71.67% | WER 76.85% | BLEU-4 0.00
epoch   4 | iteration  2600 | Loss 1.389108 | Acc 80.00% | WER 63.69% | BLEU-4 0.00
epoch   4 | iteration  2700 | Loss 1.887793 | Acc 72.50% | WER 71.61% | BLEU-4 0.00
epoch   4 | iteration  2800 | Loss 1.950002 | Acc 70.83% | WER 73.38% | BLEU-4 0.00
epoch   4 | iteration  2900 | Loss 1.382598 | Acc 79.17% | WER 75.50% | BLEU-4 0.00
epoch   4 | iteration  3000 | Loss 1.583939 | Acc 73.33% | WER 68.46% | BLEU-4 3.57
epoch   4 | iteration  3100 | Loss 2.067431 | Acc 71.67% | WER 78.33% | BLEU-4 0.00
epoch   4 | iteration  3200 | Loss 1.483576 | Acc 74.17% | WER 84.82% | BLEU-4 0.00
epoch   4 | iteration  3300 | Loss 1.578618 | Acc 78.33% | WER 72.36% | BLEU-4 0.00
epoch   4 | iteration  3400 | Loss 1.891691 | Acc 72.50% | WER 72.45% | BLEU-4 0.00
epoch   4 | iteration  3500 | Loss 1.531997 | Acc 74.17% | WER 68.61% | BLEU-4 0.00
epoch   4 | iteration  3600 | Loss 1.343435 | Acc 78.33% | WER 74.56% | BLEU-4 0.00
epoch   4 | iteration  3700 | Loss 1.331745 | Acc 76.67% | WER 71.88% | BLEU-4 0.00
epoch   4 | iteration  3800 | Loss 1.522840 | Acc 80.00% | WER 66.39% | BLEU-4 0.00
epoch   4 | iteration  3900 | Loss 2.066373 | Acc 69.17% | WER 71.59% | BLEU-4 0.00
epoch   4 | iteration  4000 | Loss 1.481361 | Acc 75.83% | WER 60.52% | BLEU-4 0.00
epoch   4 | iteration  4100 | Loss 1.159456 | Acc 84.17% | WER 57.22% | BLEU-4 0.00
epoch   4 | iteration  4200 | Loss 1.361637 | Acc 80.00% | WER 68.10% | BLEU-4 3.13
epoch   4 | iteration  4300 | Loss 1.434111 | Acc 75.00% | WER 71.50% | BLEU-4 0.00
epoch   4 | iteration  4400 | Loss 1.622282 | Acc 74.17% | WER 81.43% | BLEU-4 0.00
epoch   4 | iteration  4500 | Loss 1.450765 | Acc 78.33% | WER 65.25% | BLEU-4 0.00
epoch   4 | iteration  4600 | Loss 1.682011 | Acc 74.17% | WER 80.27% | BLEU-4 0.00
Average Training Loss of Epoch 4: 1.707977 | Acc: 73.32% | WER 75.74% | BLEU-4 0.12
Average Validation Loss of Epoch 4: 4.561261 | Acc: 63.47% | WER: 87.77% | BLEU-4: 0.00
Average test Loss of Epoch 4: 4.533969 | Acc: 63.33% | WER: 95.80% | BLEU-4: 0.00
####################Epoch 4 Model Saved#####################
epoch   5 | iteration   100 | Loss 1.609964 | Acc 75.00% | WER 76.57% | BLEU-4 0.00
epoch   5 | iteration   200 | Loss 1.386641 | Acc 79.17% | WER 60.15% | BLEU-4 0.00
epoch   5 | iteration   300 | Loss 1.074159 | Acc 80.83% | WER 60.83% | BLEU-4 0.00
epoch   5 | iteration   400 | Loss 1.662597 | Acc 75.00% | WER 79.80% | BLEU-4 0.00
epoch   5 | iteration   500 | Loss 1.606350 | Acc 70.83% | WER 77.54% | BLEU-4 0.00
epoch   5 | iteration   600 | Loss 1.168499 | Acc 80.00% | WER 63.19% | BLEU-4 0.00
epoch   5 | iteration   700 | Loss 1.245567 | Acc 77.50% | WER 75.79% | BLEU-4 0.00
epoch   5 | iteration   800 | Loss 1.918203 | Acc 70.00% | WER 79.03% | BLEU-4 0.00
epoch   5 | iteration   900 | Loss 1.656234 | Acc 74.17% | WER 86.43% | BLEU-4 0.00
epoch   5 | iteration  1000 | Loss 1.831009 | Acc 74.17% | WER 80.34% | BLEU-4 0.00
epoch   5 | iteration  1100 | Loss 1.472759 | Acc 79.17% | WER 72.23% | BLEU-4 0.00
epoch   5 | iteration  1200 | Loss 1.960259 | Acc 67.50% | WER 85.99% | BLEU-4 0.00
epoch   5 | iteration  1300 | Loss 2.195608 | Acc 65.00% | WER 79.97% | BLEU-4 0.00
epoch   5 | iteration  1400 | Loss 1.544685 | Acc 75.83% | WER 64.21% | BLEU-4 0.00
epoch   5 | iteration  1500 | Loss 1.595818 | Acc 73.33% | WER 78.20% | BLEU-4 0.00
epoch   5 | iteration  1600 | Loss 1.344702 | Acc 76.67% | WER 72.68% | BLEU-4 0.00
epoch   5 | iteration  1700 | Loss 1.687061 | Acc 71.67% | WER 68.15% | BLEU-4 2.27
epoch   5 | iteration  1800 | Loss 1.580324 | Acc 73.33% | WER 76.37% | BLEU-4 0.00
epoch   5 | iteration  1900 | Loss 1.628594 | Acc 75.83% | WER 62.50% | BLEU-4 0.00
epoch   5 | iteration  2000 | Loss 1.840285 | Acc 70.00% | WER 76.82% | BLEU-4 0.00
epoch   5 | iteration  2100 | Loss 2.140227 | Acc 67.50% | WER 79.55% | BLEU-4 0.00
epoch   5 | iteration  2200 | Loss 0.981368 | Acc 83.33% | WER 67.16% | BLEU-4 0.00
epoch   5 | iteration  2300 | Loss 1.614738 | Acc 74.17% | WER 70.14% | BLEU-4 0.00
epoch   5 | iteration  2400 | Loss 1.746869 | Acc 74.17% | WER 74.23% | BLEU-4 0.00
epoch   5 | iteration  2500 | Loss 1.376324 | Acc 74.17% | WER 74.80% | BLEU-4 0.00
epoch   5 | iteration  2600 | Loss 1.677825 | Acc 73.33% | WER 69.74% | BLEU-4 0.00
epoch   5 | iteration  2700 | Loss 1.379274 | Acc 78.33% | WER 75.58% | BLEU-4 0.00
epoch   5 | iteration  2800 | Loss 1.277484 | Acc 79.17% | WER 66.10% | BLEU-4 0.00
epoch   5 | iteration  2900 | Loss 1.112065 | Acc 75.83% | WER 78.06% | BLEU-4 0.00
epoch   5 | iteration  3000 | Loss 1.787199 | Acc 77.50% | WER 66.53% | BLEU-4 0.00
epoch   5 | iteration  3100 | Loss 2.117590 | Acc 68.33% | WER 60.88% | BLEU-4 5.00
epoch   5 | iteration  3200 | Loss 1.431092 | Acc 78.33% | WER 64.02% | BLEU-4 0.00
epoch   5 | iteration  3300 | Loss 1.350079 | Acc 77.50% | WER 70.83% | BLEU-4 0.00
epoch   5 | iteration  3400 | Loss 1.289755 | Acc 79.17% | WER 56.60% | BLEU-4 0.00
epoch   5 | iteration  3500 | Loss 1.858073 | Acc 70.00% | WER 75.04% | BLEU-4 0.00
epoch   5 | iteration  3600 | Loss 1.511507 | Acc 70.83% | WER 93.91% | BLEU-4 0.00
epoch   5 | iteration  3700 | Loss 1.480496 | Acc 77.50% | WER 65.19% | BLEU-4 0.00
epoch   5 | iteration  3800 | Loss 1.581972 | Acc 75.83% | WER 76.67% | BLEU-4 0.00
epoch   5 | iteration  3900 | Loss 1.525986 | Acc 75.83% | WER 65.91% | BLEU-4 0.00
epoch   5 | iteration  4000 | Loss 1.398066 | Acc 77.50% | WER 73.56% | BLEU-4 0.00
epoch   5 | iteration  4100 | Loss 1.075200 | Acc 78.33% | WER 73.18% | BLEU-4 0.00
epoch   5 | iteration  4200 | Loss 0.908948 | Acc 84.17% | WER 62.00% | BLEU-4 4.17
epoch   5 | iteration  4300 | Loss 1.173636 | Acc 78.33% | WER 68.98% | BLEU-4 0.00
epoch   5 | iteration  4400 | Loss 1.769653 | Acc 69.17% | WER 75.43% | BLEU-4 2.78
epoch   5 | iteration  4500 | Loss 1.378541 | Acc 78.33% | WER 66.27% | BLEU-4 0.00
epoch   5 | iteration  4600 | Loss 2.209576 | Acc 62.50% | WER 77.03% | BLEU-4 0.00
Average Training Loss of Epoch 5: 1.559260 | Acc: 74.68% | WER 71.90% | BLEU-4 0.31
Average Validation Loss of Epoch 5: 4.701483 | Acc: 63.67% | WER: 86.52% | BLEU-4: 0.00
Average test Loss of Epoch 5: 4.788403 | Acc: 63.73% | WER: 93.70% | BLEU-4: 0.00
####################Epoch 5 Model Saved#####################
epoch   6 | iteration   100 | Loss 1.795134 | Acc 69.17% | WER 78.96% | BLEU-4 0.00
epoch   6 | iteration   200 | Loss 1.333358 | Acc 75.83% | WER 70.55% | BLEU-4 0.00
epoch   6 | iteration   300 | Loss 1.991812 | Acc 67.50% | WER 70.57% | BLEU-4 0.00
epoch   6 | iteration   400 | Loss 0.889578 | Acc 82.50% | WER 56.09% | BLEU-4 0.00
epoch   6 | iteration   500 | Loss 1.430003 | Acc 79.17% | WER 58.12% | BLEU-4 0.00
epoch   6 | iteration   600 | Loss 2.359586 | Acc 65.83% | WER 69.53% | BLEU-4 0.00
epoch   6 | iteration   700 | Loss 1.554542 | Acc 75.83% | WER 70.37% | BLEU-4 0.00
epoch   6 | iteration   800 | Loss 1.594340 | Acc 74.17% | WER 70.40% | BLEU-4 0.00
epoch   6 | iteration   900 | Loss 1.577308 | Acc 70.00% | WER 75.40% | BLEU-4 0.00
epoch   6 | iteration  1000 | Loss 1.836766 | Acc 71.67% | WER 71.29% | BLEU-4 0.00
epoch   6 | iteration  1100 | Loss 1.198088 | Acc 81.67% | WER 57.37% | BLEU-4 0.00
epoch   6 | iteration  1200 | Loss 1.544025 | Acc 75.83% | WER 68.36% | BLEU-4 0.00
epoch   6 | iteration  1300 | Loss 1.324973 | Acc 77.50% | WER 74.11% | BLEU-4 0.00
epoch   6 | iteration  1400 | Loss 1.687868 | Acc 72.50% | WER 70.24% | BLEU-4 0.00
epoch   6 | iteration  1500 | Loss 1.263061 | Acc 76.67% | WER 69.44% | BLEU-4 0.00
epoch   6 | iteration  1600 | Loss 1.456410 | Acc 73.33% | WER 77.08% | BLEU-4 0.00
