Logging to file...
Dataset samples: 18801
######################Training Started######################
epoch   1 | iteration    20 | Loss 3.982672 | Acc 59.58% | WER 100.00%
epoch   2 | iteration   320 | Loss 2.282579 | Acc 70.83% | WER 84.98%
epoch   2 | iteration   340 | Loss 2.180804 | Acc 70.62% | WER 81.63%
epoch   2 | iteration   360 | Loss 1.947623 | Acc 72.71% | WER 81.07%
epoch   2 | iteration   380 | Loss 2.127245 | Acc 70.00% | WER 84.04%
epoch   2 | iteration   400 | Loss 2.315893 | Acc 67.29% | WER 86.36%
epoch   2 | iteration   420 | Loss 2.221576 | Acc 69.17% | WER 85.02%
epoch   2 | iteration   440 | Loss 1.931350 | Acc 72.08% | WER 82.07%
epoch   2 | iteration   460 | Loss 1.893757 | Acc 73.54% | WER 80.21%
epoch   2 | iteration   480 | Loss 2.225358 | Acc 68.33% | WER 83.30%
epoch   2 | iteration   500 | Loss 1.910139 | Acc 74.58% | WER 79.97%
epoch   2 | iteration   520 | Loss 1.869215 | Acc 73.33% | WER 85.72%
epoch   2 | iteration   540 | Loss 2.286092 | Acc 68.12% | WER 84.66%
epoch   2 | iteration   560 | Loss 2.273748 | Acc 68.75% | WER 81.75%
epoch   2 | iteration   580 | Loss 1.794747 | Acc 73.75% | WER 82.34%
epoch   2 | iteration   600 | Loss 2.336777 | Acc 67.08% | WER 84.34%
epoch   2 | iteration   620 | Loss 1.931987 | Acc 73.12% | WER 82.43%
epoch   2 | iteration   640 | Loss 2.085964 | Acc 68.75% | WER 82.70%
epoch   2 | iteration   660 | Loss 2.567616 | Acc 64.17% | WER 83.16%
epoch   2 | iteration   680 | Loss 2.216692 | Acc 71.04% | WER 83.69%
epoch   2 | iteration   700 | Loss 1.973045 | Acc 72.29% | WER 80.12%
epoch   2 | iteration   720 | Loss 2.002183 | Acc 72.92% | WER 83.10%
epoch   2 | iteration   740 | Loss 1.985252 | Acc 71.67% | WER 86.27%
epoch   2 | iteration   760 | Loss 1.963559 | Acc 72.50% | WER 83.54%
epoch   2 | iteration   780 | Loss 2.052742 | Acc 68.96% | WER 87.54%
epoch   2 | iteration   800 | Loss 1.823478 | Acc 73.33% | WER 81.76%
epoch   2 | iteration   820 | Loss 1.967976 | Acc 71.04% | WER 85.94%
epoch   2 | iteration   840 | Loss 2.548791 | Acc 64.79% | WER 85.54%
epoch   2 | iteration   860 | Loss 1.870731 | Acc 73.75% | WER 83.71%
epoch   2 | iteration   880 | Loss 2.072459 | Acc 70.21% | WER 90.21%
epoch   2 | iteration   900 | Loss 2.186111 | Acc 70.00% | WER 85.46%
epoch   2 | iteration   920 | Loss 2.381385 | Acc 65.62% | WER 88.53%
epoch   2 | iteration   940 | Loss 1.898517 | Acc 72.50% | WER 80.43%
epoch   2 | iteration   960 | Loss 1.800759 | Acc 73.96% | WER 81.86%
epoch   2 | iteration   980 | Loss 2.360750 | Acc 66.04% | WER 83.94%
epoch   2 | iteration  1000 | Loss 1.765565 | Acc 73.54% | WER 78.70%
epoch   2 | iteration  1020 | Loss 1.978839 | Acc 72.08% | WER 82.91%
epoch   2 | iteration  1040 | Loss 2.111192 | Acc 70.62% | WER 84.99%
epoch   2 | iteration  1060 | Loss 2.020386 | Acc 71.25% | WER 89.19%
epoch   2 | iteration  1080 | Loss 1.871146 | Acc 73.75% | WER 79.28%
epoch   2 | iteration  1100 | Loss 2.159492 | Acc 69.17% | WER 87.12%
epoch   2 | iteration  1120 | Loss 2.181524 | Acc 71.25% | WER 80.12%
epoch   2 | iteration  1140 | Loss 1.914070 | Acc 74.38% | WER 77.98%
Average Training Loss of Epoch 2: 2.094747 | Acc: 70.71% | WER 83.36%
####################Epoch 2 Model Saved#####################
epoch   3 | iteration    20 | Loss 2.111350 | Acc 69.58% | WER 84.06%
epoch   3 | iteration    40 | Loss 1.743205 | Acc 73.33% | WER 82.34%
epoch   3 | iteration    60 | Loss 1.925630 | Acc 72.08% | WER 81.98%
