Logging to file...
Dataset samples: 18801
######################Training Started######################
epoch   1 | iteration    20 | Loss 5.242842 | Acc 61.46% | WER 100.00%
epoch   3 | iteration   920 | Loss 2.105965 | Acc 70.83% | WER 80.69%
epoch   3 | iteration   940 | Loss 1.783754 | Acc 73.33% | WER 82.14%
epoch   3 | iteration   960 | Loss 1.871349 | Acc 72.08% | WER 86.34%
epoch   3 | iteration   980 | Loss 2.183785 | Acc 68.12% | WER 86.55%
epoch   3 | iteration  1000 | Loss 1.797555 | Acc 73.75% | WER 84.81%
epoch   3 | iteration  1020 | Loss 2.067143 | Acc 69.79% | WER 84.15%
epoch   3 | iteration  1040 | Loss 2.396034 | Acc 67.71% | WER 83.63%
epoch   3 | iteration  1060 | Loss 2.071921 | Acc 70.83% | WER 81.00%
epoch   3 | iteration  1080 | Loss 2.025347 | Acc 70.83% | WER 85.31%
epoch   3 | iteration  1100 | Loss 1.958820 | Acc 73.33% | WER 80.69%
epoch   3 | iteration  1120 | Loss 1.963199 | Acc 70.83% | WER 83.20%
epoch   3 | iteration  1140 | Loss 1.787312 | Acc 74.17% | WER 79.82%
Average Training Loss of Epoch 3: 2.033787 | Acc: 70.89% | WER 82.96%
####################Epoch 3 Model Saved#####################
epoch   4 | iteration    20 | Loss 2.219070 | Acc 67.71% | WER 86.11%
epoch   4 | iteration    40 | Loss 2.018905 | Acc 71.67% | WER 87.60%
epoch   4 | iteration    60 | Loss 1.948961 | Acc 71.25% | WER 82.47%
epoch   4 | iteration    80 | Loss 1.776097 | Acc 74.58% | WER 79.94%
epoch   4 | iteration   100 | Loss 1.890900 | Acc 70.83% | WER 83.91%
epoch   4 | iteration   120 | Loss 1.999597 | Acc 71.67% | WER 80.84%
epoch   4 | iteration   140 | Loss 2.437236 | Acc 65.00% | WER 81.93%
epoch   4 | iteration   160 | Loss 1.998855 | Acc 69.17% | WER 82.80%
epoch   4 | iteration   180 | Loss 2.046268 | Acc 70.62% | WER 85.86%
epoch   4 | iteration   200 | Loss 1.582987 | Acc 77.50% | WER 80.43%
epoch   4 | iteration   220 | Loss 2.192043 | Acc 68.12% | WER 85.45%
epoch   4 | iteration   240 | Loss 1.925056 | Acc 71.46% | WER 80.19%
epoch   4 | iteration   260 | Loss 1.894199 | Acc 72.92% | WER 81.54%
epoch   4 | iteration   280 | Loss 1.892500 | Acc 71.88% | WER 81.71%
epoch   4 | iteration   300 | Loss 1.996787 | Acc 70.42% | WER 80.34%
epoch   4 | iteration   320 | Loss 1.997435 | Acc 71.25% | WER 81.63%
epoch   4 | iteration   340 | Loss 1.889045 | Acc 71.04% | WER 83.99%
epoch   4 | iteration   360 | Loss 2.132612 | Acc 68.75% | WER 83.01%
epoch   4 | iteration   380 | Loss 1.726889 | Acc 74.58% | WER 82.96%
epoch   4 | iteration   400 | Loss 1.872586 | Acc 72.92% | WER 79.94%
epoch   4 | iteration   420 | Loss 2.334035 | Acc 65.83% | WER 87.25%
epoch   4 | iteration   440 | Loss 1.830946 | Acc 73.54% | WER 78.28%
epoch   4 | iteration   460 | Loss 1.975723 | Acc 71.25% | WER 78.53%
epoch   4 | iteration   480 | Loss 1.856436 | Acc 73.33% | WER 80.16%
epoch   4 | iteration   500 | Loss 1.890757 | Acc 72.08% | WER 77.92%
epoch   4 | iteration   520 | Loss 2.082919 | Acc 66.88% | WER 81.81%
epoch   4 | iteration   540 | Loss 2.025010 | Acc 71.46% | WER 80.20%
epoch   4 | iteration   560 | Loss 2.268179 | Acc 66.46% | WER 81.65%
epoch   4 | iteration   580 | Loss 1.796430 | Acc 73.12% | WER 82.51%
epoch   4 | iteration   600 | Loss 2.077630 | Acc 70.00% | WER 79.27%
epoch   4 | iteration   620 | Loss 2.128463 | Acc 67.92% | WER 83.12%
epoch   4 | iteration   640 | Loss 2.155460 | Acc 69.79% | WER 82.28%
epoch   4 | iteration   660 | Loss 1.769065 | Acc 71.88% | WER 80.03%
epoch   4 | iteration   680 | Loss 1.996958 | Acc 68.75% | WER 82.93%
epoch   4 | iteration   700 | Loss 1.879561 | Acc 72.92% | WER 76.43%
epoch   4 | iteration   720 | Loss 2.140013 | Acc 68.54% | WER 75.87%
epoch   4 | iteration   740 | Loss 1.744846 | Acc 75.21% | WER 76.31%
epoch   4 | iteration   760 | Loss 2.018312 | Acc 71.25% | WER 80.20%
epoch   4 | iteration   780 | Loss 1.993255 | Acc 69.79% | WER 80.16%
epoch   4 | iteration   800 | Loss 1.851372 | Acc 75.00% | WER 76.49%
epoch   4 | iteration   820 | Loss 1.811124 | Acc 73.33% | WER 76.84%
epoch   4 | iteration   840 | Loss 2.082919 | Acc 69.79% | WER 84.00%
epoch   4 | iteration   860 | Loss 1.831094 | Acc 72.71% | WER 80.75%
epoch   4 | iteration   880 | Loss 1.801844 | Acc 72.29% | WER 83.31%
epoch   4 | iteration   900 | Loss 2.045257 | Acc 71.46% | WER 77.84%
epoch   4 | iteration   920 | Loss 1.830816 | Acc 74.38% | WER 81.74%
epoch   4 | iteration   940 | Loss 1.795670 | Acc 72.92% | WER 81.51%
epoch   4 | iteration   960 | Loss 1.464778 | Acc 77.29% | WER 80.46%
epoch   4 | iteration   980 | Loss 1.942763 | Acc 70.00% | WER 81.99%
epoch   4 | iteration  1000 | Loss 1.829168 | Acc 71.67% | WER 82.89%
epoch   4 | iteration  1020 | Loss 2.076952 | Acc 70.83% | WER 81.02%
epoch   4 | iteration  1040 | Loss 1.599772 | Acc 75.83% | WER 79.24%
epoch   4 | iteration  1060 | Loss 1.645726 | Acc 75.21% | WER 82.64%
epoch   4 | iteration  1080 | Loss 1.887694 | Acc 71.25% | WER 81.21%
epoch   4 | iteration  1100 | Loss 1.877192 | Acc 72.08% | WER 82.11%
epoch   4 | iteration  1120 | Loss 2.015429 | Acc 71.46% | WER 84.42%
epoch   4 | iteration  1140 | Loss 1.879420 | Acc 70.83% | WER 80.72%
Average Training Loss of Epoch 4: 1.947960 | Acc: 71.51% | WER 81.15%
####################Epoch 4 Model Saved#####################
epoch   5 | iteration    20 | Loss 1.869238 | Acc 73.54% | WER 77.95%
epoch   5 | iteration    40 | Loss 2.287277 | Acc 66.67% | WER 82.37%
epoch   5 | iteration    60 | Loss 1.788781 | Acc 72.50% | WER 79.91%
epoch   5 | iteration    80 | Loss 1.693839 | Acc 73.75% | WER 78.90%
epoch   5 | iteration   100 | Loss 2.053199 | Acc 68.33% | WER 82.00%
epoch   5 | iteration   120 | Loss 1.924093 | Acc 71.04% | WER 79.18%
epoch   5 | iteration   140 | Loss 1.649436 | Acc 74.17% | WER 81.50%
epoch   5 | iteration   160 | Loss 1.702990 | Acc 73.54% | WER 77.33%
epoch   5 | iteration   180 | Loss 1.732874 | Acc 74.17% | WER 83.20%
epoch   5 | iteration   200 | Loss 1.980730 | Acc 71.25% | WER 78.84%
epoch   5 | iteration   220 | Loss 1.701714 | Acc 74.17% | WER 73.90%
epoch   5 | iteration   240 | Loss 1.918509 | Acc 71.04% | WER 77.55%
epoch   5 | iteration   260 | Loss 1.657237 | Acc 75.62% | WER 75.50%
epoch   5 | iteration   280 | Loss 2.092457 | Acc 68.75% | WER 80.33%
epoch   5 | iteration   300 | Loss 2.020431 | Acc 70.42% | WER 84.82%
epoch   5 | iteration   320 | Loss 1.819186 | Acc 71.67% | WER 82.29%
epoch   5 | iteration   340 | Loss 1.726964 | Acc 73.96% | WER 76.17%
epoch   5 | iteration   360 | Loss 1.959261 | Acc 72.29% | WER 80.07%
epoch   5 | iteration   380 | Loss 1.762945 | Acc 72.50% | WER 85.22%
epoch   5 | iteration   400 | Loss 2.191779 | Acc 69.17% | WER 82.06%
epoch   5 | iteration   420 | Loss 1.485879 | Acc 78.33% | WER 80.95%
epoch   5 | iteration   440 | Loss 1.788763 | Acc 73.75% | WER 80.23%
epoch   5 | iteration   460 | Loss 1.670579 | Acc 74.38% | WER 78.32%
epoch   5 | iteration   480 | Loss 1.854015 | Acc 72.92% | WER 81.93%
epoch   5 | iteration   500 | Loss 1.964103 | Acc 72.08% | WER 83.19%
epoch   5 | iteration   520 | Loss 2.143379 | Acc 69.38% | WER 79.49%
epoch   5 | iteration   540 | Loss 1.797004 | Acc 71.04% | WER 82.88%
epoch   5 | iteration   560 | Loss 2.029208 | Acc 67.71% | WER 82.22%
epoch   5 | iteration   580 | Loss 2.239922 | Acc 67.29% | WER 80.72%
epoch   5 | iteration   600 | Loss 1.855445 | Acc 70.21% | WER 81.21%
epoch   5 | iteration   620 | Loss 1.674240 | Acc 75.21% | WER 79.06%
epoch   5 | iteration   640 | Loss 1.789013 | Acc 73.12% | WER 79.18%
epoch   5 | iteration   660 | Loss 2.043173 | Acc 69.79% | WER 77.32%
epoch   5 | iteration   680 | Loss 1.526607 | Acc 77.29% | WER 71.73%
epoch   5 | iteration   700 | Loss 2.018312 | Acc 70.21% | WER 77.49%
epoch   5 | iteration   720 | Loss 1.849379 | Acc 70.21% | WER 82.61%
epoch   5 | iteration   740 | Loss 2.038899 | Acc 71.46% | WER 83.39%
epoch   5 | iteration   760 | Loss 1.500010 | Acc 77.92% | WER 77.13%
epoch   5 | iteration   780 | Loss 2.141605 | Acc 67.50% | WER 83.21%
epoch   5 | iteration   800 | Loss 1.857845 | Acc 72.29% | WER 76.78%
epoch   5 | iteration   820 | Loss 1.731559 | Acc 74.38% | WER 80.03%
epoch   5 | iteration   840 | Loss 1.868985 | Acc 72.71% | WER 76.70%
epoch   5 | iteration   860 | Loss 2.262095 | Acc 67.92% | WER 80.74%
epoch   5 | iteration   880 | Loss 2.051600 | Acc 69.38% | WER 80.29%
epoch   5 | iteration   900 | Loss 1.832741 | Acc 72.29% | WER 82.72%
epoch   5 | iteration   920 | Loss 1.941651 | Acc 69.58% | WER 81.09%
epoch   5 | iteration   940 | Loss 1.870597 | Acc 71.04% | WER 80.82%
epoch   5 | iteration   960 | Loss 2.033066 | Acc 70.00% | WER 75.56%
epoch   5 | iteration   980 | Loss 1.958228 | Acc 70.42% | WER 78.36%
epoch   5 | iteration  1000 | Loss 1.688115 | Acc 75.00% | WER 83.21%
epoch   5 | iteration  1020 | Loss 1.859056 | Acc 73.33% | WER 75.86%
epoch   5 | iteration  1040 | Loss 1.627846 | Acc 76.25% | WER 73.76%
epoch   5 | iteration  1060 | Loss 2.048615 | Acc 70.42% | WER 80.74%
epoch   5 | iteration  1080 | Loss 1.543503 | Acc 76.46% | WER 72.72%
epoch   5 | iteration  1100 | Loss 1.708548 | Acc 74.79% | WER 77.16%
epoch   5 | iteration  1120 | Loss 2.079318 | Acc 69.38% | WER 85.24%
epoch   5 | iteration  1140 | Loss 1.955362 | Acc 71.04% | WER 78.94%
Average Training Loss of Epoch 5: 1.868974 | Acc: 72.11% | WER 79.42%
####################Epoch 5 Model Saved#####################
epoch   6 | iteration    20 | Loss 1.821895 | Acc 72.29% | WER 74.88%
epoch   6 | iteration    40 | Loss 1.960012 | Acc 71.67% | WER 76.16%
epoch   6 | iteration    60 | Loss 1.846949 | Acc 70.42% | WER 76.94%
epoch   6 | iteration    80 | Loss 1.850517 | Acc 72.08% | WER 78.45%
epoch   6 | iteration   100 | Loss 1.608083 | Acc 73.96% | WER 75.28%
epoch   6 | iteration   120 | Loss 1.686004 | Acc 75.42% | WER 79.52%
epoch   6 | iteration   140 | Loss 1.673868 | Acc 73.33% | WER 76.16%
epoch   6 | iteration   160 | Loss 1.759952 | Acc 73.96% | WER 77.86%
epoch   6 | iteration   180 | Loss 1.687895 | Acc 73.96% | WER 78.14%
epoch   6 | iteration   200 | Loss 1.667768 | Acc 73.12% | WER 76.41%
epoch   6 | iteration   220 | Loss 1.766085 | Acc 74.38% | WER 76.40%
epoch   6 | iteration   240 | Loss 1.987262 | Acc 70.21% | WER 79.37%
epoch   6 | iteration   260 | Loss 2.021184 | Acc 70.21% | WER 76.45%
epoch   6 | iteration   280 | Loss 1.704865 | Acc 74.38% | WER 72.68%
epoch   6 | iteration   300 | Loss 1.505160 | Acc 76.46% | WER 77.32%
epoch   6 | iteration   320 | Loss 1.722646 | Acc 74.58% | WER 74.54%
epoch   6 | iteration   340 | Loss 1.757599 | Acc 74.17% | WER 78.34%
epoch   6 | iteration   360 | Loss 1.785709 | Acc 72.29% | WER 77.62%
epoch   6 | iteration   380 | Loss 1.541646 | Acc 77.71% | WER 75.48%
epoch   6 | iteration   400 | Loss 2.000962 | Acc 69.79% | WER 74.70%
epoch   6 | iteration   420 | Loss 1.565387 | Acc 78.12% | WER 78.49%
epoch   6 | iteration   440 | Loss 1.671821 | Acc 74.17% | WER 74.70%
epoch   6 | iteration   460 | Loss 1.808719 | Acc 71.67% | WER 75.75%
epoch   6 | iteration   480 | Loss 1.800760 | Acc 72.29% | WER 82.07%
epoch   6 | iteration   500 | Loss 2.028821 | Acc 67.71% | WER 79.04%
epoch   6 | iteration   520 | Loss 1.782579 | Acc 73.54% | WER 81.05%
epoch   6 | iteration   540 | Loss 1.832188 | Acc 73.12% | WER 72.94%
epoch   6 | iteration   560 | Loss 1.622552 | Acc 73.96% | WER 83.18%
epoch   6 | iteration   580 | Loss 2.042598 | Acc 69.79% | WER 77.81%
epoch   6 | iteration   600 | Loss 1.591748 | Acc 74.79% | WER 81.21%
epoch   6 | iteration   620 | Loss 1.644574 | Acc 74.58% | WER 75.91%
epoch   6 | iteration   640 | Loss 2.067627 | Acc 68.96% | WER 82.00%
epoch   6 | iteration   660 | Loss 1.768604 | Acc 72.50% | WER 81.85%
epoch   6 | iteration   680 | Loss 1.894985 | Acc 71.25% | WER 74.46%
epoch   6 | iteration   700 | Loss 1.753026 | Acc 73.75% | WER 77.44%
epoch   6 | iteration   720 | Loss 1.908866 | Acc 72.71% | WER 74.91%
epoch   6 | iteration   740 | Loss 1.881091 | Acc 71.25% | WER 77.47%
epoch   6 | iteration   760 | Loss 2.041084 | Acc 69.17% | WER 78.16%
epoch   6 | iteration   780 | Loss 1.594676 | Acc 76.88% | WER 72.57%
epoch   6 | iteration   800 | Loss 1.939004 | Acc 70.83% | WER 72.57%
epoch   6 | iteration   820 | Loss 1.617831 | Acc 75.21% | WER 78.64%
epoch   6 | iteration   840 | Loss 1.845968 | Acc 72.71% | WER 82.34%
epoch   6 | iteration   860 | Loss 1.570681 | Acc 74.79% | WER 80.36%
epoch   6 | iteration   880 | Loss 1.926043 | Acc 71.25% | WER 78.41%
epoch   6 | iteration   900 | Loss 1.683085 | Acc 74.79% | WER 74.68%
epoch   6 | iteration   920 | Loss 1.382578 | Acc 77.29% | WER 81.43%
