Logging to file...
Dataset samples: 18801
######################Training Started######################
epoch   1 | iteration    20 | Loss 3.418519 | Acc 61.04% | WER 100.00%
epoch   1 | iteration  1000 | Loss 2.062289 | Acc 70.62% | WER 83.70%
epoch   1 | iteration  1020 | Loss 2.119722 | Acc 70.00% | WER 81.12%
epoch   1 | iteration  1040 | Loss 2.352601 | Acc 67.08% | WER 89.89%
epoch   1 | iteration  1060 | Loss 1.990051 | Acc 72.50% | WER 86.63%
epoch   1 | iteration  1080 | Loss 1.975130 | Acc 72.29% | WER 83.93%
epoch   1 | iteration  1100 | Loss 2.260138 | Acc 67.92% | WER 91.91%
epoch   1 | iteration  1120 | Loss 2.180207 | Acc 70.21% | WER 84.39%
epoch   1 | iteration  1140 | Loss 2.024087 | Acc 70.83% | WER 85.72%
Average Training Loss of Epoch 1: 2.273777 | Acc: 69.11% | WER 87.53%
Average Validation Loss of Epoch 1: 3.795063 | Acc: 56.95% | WER: 241.21% | BLEU-4: 0.00
Average test Loss of Epoch 1: 8.703372 | Acc: 1.10% | WER: 330.20% | BLEU-4: 0.00
####################Epoch 1 Model Saved#####################
epoch   2 | iteration    20 | Loss 1.934088 | Acc 75.00% | WER 81.60%
epoch   2 | iteration    40 | Loss 1.885321 | Acc 72.92% | WER 79.73%
epoch   2 | iteration    60 | Loss 1.841939 | Acc 72.50% | WER 88.30%
epoch   2 | iteration    80 | Loss 1.891416 | Acc 74.17% | WER 78.82%
epoch   2 | iteration   100 | Loss 2.174193 | Acc 68.75% | WER 87.03%
epoch   2 | iteration   120 | Loss 2.252888 | Acc 68.12% | WER 86.22%
epoch   2 | iteration   140 | Loss 2.087291 | Acc 70.00% | WER 84.92%
epoch   2 | iteration   160 | Loss 2.367894 | Acc 67.92% | WER 88.02%
epoch   2 | iteration   180 | Loss 2.076943 | Acc 69.38% | WER 83.98%
epoch   2 | iteration   200 | Loss 2.382622 | Acc 66.25% | WER 87.58%
epoch   2 | iteration   220 | Loss 2.064018 | Acc 70.62% | WER 85.40%
epoch   2 | iteration   240 | Loss 1.983988 | Acc 70.83% | WER 84.81%
epoch   2 | iteration   260 | Loss 2.133175 | Acc 70.00% | WER 84.13%
epoch   2 | iteration   280 | Loss 1.987042 | Acc 70.21% | WER 87.10%
epoch   2 | iteration   300 | Loss 1.856766 | Acc 73.33% | WER 82.16%
epoch   2 | iteration   320 | Loss 1.981221 | Acc 70.83% | WER 83.85%
epoch   2 | iteration   340 | Loss 2.021375 | Acc 72.50% | WER 84.00%
epoch   2 | iteration   360 | Loss 2.050917 | Acc 68.96% | WER 84.89%
epoch   2 | iteration   380 | Loss 2.117161 | Acc 67.71% | WER 90.16%
epoch   2 | iteration   400 | Loss 2.119980 | Acc 71.67% | WER 82.64%
epoch   2 | iteration   420 | Loss 1.922979 | Acc 70.21% | WER 86.59%
epoch   2 | iteration   440 | Loss 1.916548 | Acc 72.71% | WER 82.33%
epoch   2 | iteration   460 | Loss 1.970575 | Acc 72.92% | WER 83.19%
epoch   2 | iteration   480 | Loss 1.820688 | Acc 72.50% | WER 83.46%
epoch   2 | iteration   500 | Loss 2.026077 | Acc 70.42% | WER 82.13%
epoch   2 | iteration   520 | Loss 2.046207 | Acc 70.21% | WER 85.44%
epoch   2 | iteration   540 | Loss 2.325313 | Acc 67.71% | WER 86.79%
epoch   2 | iteration   560 | Loss 2.297857 | Acc 68.12% | WER 81.61%
epoch   2 | iteration   580 | Loss 2.075333 | Acc 69.79% | WER 82.97%
epoch   2 | iteration   600 | Loss 1.888203 | Acc 71.88% | WER 85.15%
epoch   2 | iteration   620 | Loss 2.445461 | Acc 62.92% | WER 84.80%
epoch   2 | iteration   640 | Loss 2.029760 | Acc 70.21% | WER 86.35%
epoch   2 | iteration   660 | Loss 1.884805 | Acc 72.71% | WER 80.79%
epoch   2 | iteration   680 | Loss 1.695956 | Acc 75.42% | WER 80.75%
epoch   2 | iteration   700 | Loss 2.096849 | Acc 68.54% | WER 84.01%
epoch   2 | iteration   720 | Loss 2.360481 | Acc 65.00% | WER 88.26%
epoch   2 | iteration   740 | Loss 1.729316 | Acc 73.33% | WER 77.99%
epoch   2 | iteration   760 | Loss 1.682116 | Acc 73.96% | WER 82.73%
epoch   2 | iteration   780 | Loss 2.238979 | Acc 67.71% | WER 80.84%
epoch   2 | iteration   800 | Loss 1.965070 | Acc 73.75% | WER 83.42%
epoch   2 | iteration   820 | Loss 2.064813 | Acc 70.42% | WER 83.49%
epoch   2 | iteration   840 | Loss 1.983762 | Acc 71.46% | WER 84.80%
epoch   2 | iteration   860 | Loss 1.976801 | Acc 71.67% | WER 78.15%
epoch   2 | iteration   880 | Loss 1.951411 | Acc 70.83% | WER 83.40%
epoch   2 | iteration   900 | Loss 2.061429 | Acc 71.46% | WER 82.85%
epoch   2 | iteration   920 | Loss 2.168936 | Acc 68.75% | WER 80.12%
epoch   2 | iteration   940 | Loss 2.024981 | Acc 69.17% | WER 81.01%
epoch   2 | iteration   960 | Loss 2.080590 | Acc 69.38% | WER 85.68%
epoch   2 | iteration   980 | Loss 1.887514 | Acc 73.33% | WER 83.10%
epoch   2 | iteration  1000 | Loss 2.074161 | Acc 69.58% | WER 81.54%
epoch   2 | iteration  1020 | Loss 1.761740 | Acc 74.79% | WER 81.39%
epoch   2 | iteration  1040 | Loss 2.038863 | Acc 70.21% | WER 78.73%
epoch   2 | iteration  1060 | Loss 1.795858 | Acc 74.58% | WER 84.53%
epoch   2 | iteration  1080 | Loss 1.808488 | Acc 73.12% | WER 78.66%
epoch   2 | iteration  1100 | Loss 1.909031 | Acc 71.67% | WER 81.03%
epoch   2 | iteration  1120 | Loss 1.831948 | Acc 72.71% | WER 78.60%
epoch   2 | iteration  1140 | Loss 1.982290 | Acc 69.38% | WER 85.64%
Average Training Loss of Epoch 2: 2.045805 | Acc: 70.62% | WER 83.66%
Average Validation Loss of Epoch 2: 2.128840 | Acc: 74.18% | WER: 131.76% | BLEU-4: 0.00
Average test Loss of Epoch 2: 4.427738 | Acc: 63.20% | WER: 87.68% | BLEU-4: 0.00
####################Epoch 2 Model Saved#####################
epoch   3 | iteration    20 | Loss 1.905921 | Acc 73.75% | WER 80.53%
epoch   3 | iteration    40 | Loss 1.911139 | Acc 71.46% | WER 80.43%
epoch   3 | iteration    60 | Loss 1.852087 | Acc 71.67% | WER 80.08%
epoch   3 | iteration    80 | Loss 2.372498 | Acc 65.42% | WER 79.18%
epoch   3 | iteration   100 | Loss 2.019984 | Acc 69.17% | WER 79.02%
epoch   3 | iteration   120 | Loss 2.141716 | Acc 67.92% | WER 81.40%
epoch   3 | iteration   140 | Loss 1.918241 | Acc 71.88% | WER 78.59%
epoch   3 | iteration   160 | Loss 1.766160 | Acc 73.96% | WER 81.48%
epoch   3 | iteration   180 | Loss 2.204722 | Acc 69.58% | WER 79.80%
epoch   3 | iteration   200 | Loss 1.604159 | Acc 73.33% | WER 81.78%
epoch   3 | iteration   220 | Loss 2.100479 | Acc 71.25% | WER 79.79%
epoch   3 | iteration   240 | Loss 1.843203 | Acc 72.50% | WER 79.98%
epoch   3 | iteration   260 | Loss 1.973158 | Acc 72.71% | WER 77.66%
epoch   3 | iteration   280 | Loss 1.977098 | Acc 72.29% | WER 84.70%
epoch   3 | iteration   300 | Loss 2.222157 | Acc 69.58% | WER 82.46%
epoch   3 | iteration   320 | Loss 1.963490 | Acc 72.29% | WER 80.65%
epoch   3 | iteration   340 | Loss 1.808247 | Acc 75.83% | WER 74.08%
epoch   3 | iteration   360 | Loss 1.603425 | Acc 74.17% | WER 79.85%
epoch   3 | iteration   380 | Loss 1.873580 | Acc 73.54% | WER 83.26%
epoch   3 | iteration   400 | Loss 1.989838 | Acc 69.38% | WER 79.67%
epoch   3 | iteration   420 | Loss 2.073853 | Acc 69.17% | WER 75.24%
epoch   3 | iteration   440 | Loss 1.907794 | Acc 70.42% | WER 80.72%
epoch   3 | iteration   460 | Loss 1.625671 | Acc 74.79% | WER 80.56%
epoch   3 | iteration   480 | Loss 2.121752 | Acc 68.75% | WER 82.87%
epoch   3 | iteration   500 | Loss 2.013007 | Acc 71.25% | WER 80.25%
epoch   3 | iteration   520 | Loss 1.909218 | Acc 71.67% | WER 84.04%
epoch   3 | iteration   540 | Loss 1.941387 | Acc 72.50% | WER 82.47%
epoch   3 | iteration   560 | Loss 1.913976 | Acc 71.25% | WER 80.63%
epoch   3 | iteration   580 | Loss 1.490088 | Acc 75.42% | WER 77.39%
epoch   3 | iteration   600 | Loss 1.698575 | Acc 73.75% | WER 77.70%
epoch   3 | iteration   620 | Loss 1.631420 | Acc 77.29% | WER 76.51%
epoch   3 | iteration   640 | Loss 1.973589 | Acc 70.42% | WER 80.41%
epoch   3 | iteration   660 | Loss 1.956411 | Acc 70.42% | WER 81.12%
epoch   3 | iteration   680 | Loss 1.746829 | Acc 73.75% | WER 79.31%
epoch   3 | iteration   700 | Loss 1.558200 | Acc 76.04% | WER 80.24%
epoch   3 | iteration   720 | Loss 1.943964 | Acc 71.46% | WER 78.87%
epoch   3 | iteration   740 | Loss 1.815166 | Acc 72.92% | WER 78.47%
epoch   3 | iteration   760 | Loss 1.941325 | Acc 73.12% | WER 75.60%
epoch   3 | iteration   780 | Loss 1.829728 | Acc 74.17% | WER 78.19%
epoch   3 | iteration   800 | Loss 2.112379 | Acc 68.96% | WER 79.21%
epoch   3 | iteration   820 | Loss 1.628468 | Acc 73.75% | WER 78.85%
epoch   3 | iteration   840 | Loss 1.806845 | Acc 72.71% | WER 83.14%
epoch   3 | iteration   860 | Loss 1.757709 | Acc 74.58% | WER 74.72%
epoch   3 | iteration   880 | Loss 1.824394 | Acc 72.08% | WER 77.82%
epoch   3 | iteration   900 | Loss 1.674353 | Acc 73.12% | WER 78.55%
epoch   3 | iteration   920 | Loss 1.905601 | Acc 71.88% | WER 80.61%
epoch   3 | iteration   940 | Loss 1.664678 | Acc 74.38% | WER 77.47%
epoch   3 | iteration   960 | Loss 1.674495 | Acc 72.92% | WER 80.32%
epoch   3 | iteration   980 | Loss 1.861118 | Acc 72.08% | WER 75.16%
epoch   3 | iteration  1000 | Loss 1.856077 | Acc 71.46% | WER 83.34%
epoch   3 | iteration  1020 | Loss 1.679358 | Acc 75.21% | WER 80.09%
epoch   3 | iteration  1040 | Loss 1.974413 | Acc 70.83% | WER 83.59%
epoch   3 | iteration  1060 | Loss 2.282025 | Acc 66.04% | WER 82.46%
epoch   3 | iteration  1080 | Loss 2.096106 | Acc 68.96% | WER 77.88%
epoch   3 | iteration  1100 | Loss 1.925167 | Acc 71.88% | WER 83.24%
epoch   3 | iteration  1120 | Loss 1.915690 | Acc 70.83% | WER 77.69%
epoch   3 | iteration  1140 | Loss 1.940469 | Acc 70.83% | WER 82.64%
Average Training Loss of Epoch 3: 1.892950 | Acc: 71.89% | WER 80.01%
Average Validation Loss of Epoch 3: 2.046831 | Acc: 77.02% | WER: 116.17% | BLEU-4: 0.00
Average test Loss of Epoch 3: 4.658967 | Acc: 59.15% | WER: 111.00% | BLEU-4: 0.00
####################Epoch 3 Model Saved#####################
epoch   4 | iteration    20 | Loss 2.117349 | Acc 68.33% | WER 79.37%
epoch   4 | iteration    40 | Loss 1.708219 | Acc 72.29% | WER 75.71%
epoch   4 | iteration    60 | Loss 1.536991 | Acc 76.04% | WER 76.73%
epoch   4 | iteration    80 | Loss 1.795186 | Acc 73.33% | WER 77.69%
epoch   4 | iteration   100 | Loss 1.358370 | Acc 78.96% | WER 75.58%
epoch   4 | iteration   120 | Loss 1.730291 | Acc 72.92% | WER 76.62%
epoch   4 | iteration   140 | Loss 1.753262 | Acc 73.54% | WER 76.39%
epoch   4 | iteration   160 | Loss 1.555140 | Acc 77.50% | WER 71.11%
epoch   4 | iteration   180 | Loss 2.555474 | Acc 61.67% | WER 82.74%
epoch   4 | iteration   200 | Loss 1.690856 | Acc 74.38% | WER 82.31%
epoch   4 | iteration   220 | Loss 1.808931 | Acc 72.29% | WER 75.22%
epoch   4 | iteration   240 | Loss 1.635109 | Acc 73.96% | WER 78.00%
epoch   4 | iteration   260 | Loss 2.081242 | Acc 70.62% | WER 75.64%
epoch   4 | iteration   280 | Loss 1.418380 | Acc 77.92% | WER 76.04%
epoch   4 | iteration   300 | Loss 1.852704 | Acc 71.88% | WER 76.02%
epoch   4 | iteration   320 | Loss 1.570656 | Acc 75.62% | WER 80.97%
epoch   4 | iteration   340 | Loss 1.681955 | Acc 72.71% | WER 81.19%
epoch   4 | iteration   360 | Loss 1.803221 | Acc 72.71% | WER 76.23%
epoch   4 | iteration   380 | Loss 1.714016 | Acc 72.92% | WER 75.78%
epoch   4 | iteration   400 | Loss 1.680117 | Acc 73.54% | WER 77.21%
epoch   4 | iteration   420 | Loss 1.951050 | Acc 68.54% | WER 78.24%
epoch   4 | iteration   440 | Loss 1.820982 | Acc 72.50% | WER 77.14%
epoch   4 | iteration   460 | Loss 1.917224 | Acc 71.04% | WER 79.58%
epoch   4 | iteration   480 | Loss 1.718864 | Acc 74.79% | WER 75.21%
epoch   4 | iteration   500 | Loss 1.869339 | Acc 72.29% | WER 69.95%
epoch   4 | iteration   520 | Loss 1.936434 | Acc 72.29% | WER 70.17%
epoch   4 | iteration   540 | Loss 1.913512 | Acc 70.00% | WER 79.45%
epoch   4 | iteration   560 | Loss 1.813124 | Acc 71.25% | WER 78.60%
epoch   4 | iteration   580 | Loss 1.712355 | Acc 72.29% | WER 80.14%
epoch   4 | iteration   600 | Loss 1.944660 | Acc 71.46% | WER 70.55%
epoch   4 | iteration   620 | Loss 1.694710 | Acc 75.42% | WER 77.43%
epoch   4 | iteration   640 | Loss 1.614755 | Acc 75.21% | WER 74.35%
epoch   4 | iteration   660 | Loss 1.574145 | Acc 76.25% | WER 77.01%
epoch   4 | iteration   680 | Loss 1.615092 | Acc 74.58% | WER 76.38%
epoch   4 | iteration   700 | Loss 1.690592 | Acc 74.17% | WER 73.22%
epoch   4 | iteration   720 | Loss 2.118396 | Acc 69.79% | WER 74.44%
epoch   4 | iteration   740 | Loss 1.450713 | Acc 77.92% | WER 77.56%
epoch   4 | iteration   760 | Loss 1.611580 | Acc 73.96% | WER 74.77%
epoch   4 | iteration   780 | Loss 1.402148 | Acc 77.92% | WER 76.28%
epoch   4 | iteration   800 | Loss 1.773689 | Acc 72.29% | WER 72.56%
epoch   4 | iteration   820 | Loss 1.547582 | Acc 76.25% | WER 74.34%
epoch   4 | iteration   840 | Loss 1.860128 | Acc 71.04% | WER 73.82%
epoch   4 | iteration   860 | Loss 1.810681 | Acc 72.50% | WER 73.87%
epoch   4 | iteration   880 | Loss 1.623698 | Acc 74.38% | WER 75.86%
epoch   4 | iteration   900 | Loss 1.879981 | Acc 71.67% | WER 76.91%
epoch   4 | iteration   920 | Loss 1.512207 | Acc 76.25% | WER 76.12%
epoch   4 | iteration   940 | Loss 1.560724 | Acc 76.04% | WER 74.53%
epoch   4 | iteration   960 | Loss 1.880152 | Acc 72.08% | WER 76.67%
epoch   4 | iteration   980 | Loss 1.452152 | Acc 77.08% | WER 77.79%
epoch   4 | iteration  1000 | Loss 1.724337 | Acc 73.54% | WER 70.29%
epoch   4 | iteration  1020 | Loss 1.803638 | Acc 72.92% | WER 79.25%
epoch   4 | iteration  1040 | Loss 1.817293 | Acc 70.21% | WER 77.43%
epoch   4 | iteration  1060 | Loss 2.262425 | Acc 65.21% | WER 75.53%
epoch   4 | iteration  1080 | Loss 1.955099 | Acc 69.17% | WER 79.46%
epoch   4 | iteration  1100 | Loss 1.888145 | Acc 70.42% | WER 76.87%
epoch   4 | iteration  1120 | Loss 1.826311 | Acc 71.46% | WER 78.14%
epoch   4 | iteration  1140 | Loss 1.744186 | Acc 73.12% | WER 76.47%
Average Training Loss of Epoch 4: 1.753957 | Acc: 73.07% | WER 76.65%
Average Validation Loss of Epoch 4: 4.380476 | Acc: 54.23% | WER: 249.90% | BLEU-4: 0.00
Average test Loss of Epoch 4: 7.927264 | Acc: 19.83% | WER: 239.44% | BLEU-4: 0.00
####################Epoch 4 Model Saved#####################
epoch   5 | iteration    20 | Loss 1.840389 | Acc 70.42% | WER 76.10%
epoch   5 | iteration    40 | Loss 1.664326 | Acc 73.54% | WER 73.98%
epoch   5 | iteration    60 | Loss 1.419378 | Acc 76.67% | WER 69.38%
epoch   5 | iteration    80 | Loss 1.673678 | Acc 73.12% | WER 74.81%
epoch   5 | iteration   100 | Loss 1.830476 | Acc 69.79% | WER 79.00%
epoch   5 | iteration   120 | Loss 1.570951 | Acc 73.33% | WER 70.33%
epoch   5 | iteration   140 | Loss 1.505824 | Acc 75.62% | WER 71.01%
epoch   5 | iteration   160 | Loss 1.768466 | Acc 73.54% | WER 76.07%
epoch   5 | iteration   180 | Loss 1.476010 | Acc 77.08% | WER 75.58%
epoch   5 | iteration   200 | Loss 1.459428 | Acc 76.25% | WER 74.09%
epoch   5 | iteration   220 | Loss 1.580136 | Acc 74.38% | WER 79.38%
epoch   5 | iteration   240 | Loss 1.412921 | Acc 76.46% | WER 78.03%
epoch   5 | iteration   260 | Loss 1.449723 | Acc 76.46% | WER 69.46%
epoch   5 | iteration   280 | Loss 1.639231 | Acc 73.54% | WER 74.81%
epoch   5 | iteration   300 | Loss 1.687068 | Acc 73.33% | WER 76.99%
epoch   5 | iteration   320 | Loss 1.600147 | Acc 74.79% | WER 75.91%
epoch   5 | iteration   340 | Loss 1.711403 | Acc 71.88% | WER 74.25%
epoch   5 | iteration   360 | Loss 1.512965 | Acc 74.17% | WER 72.41%
epoch   5 | iteration   380 | Loss 1.341820 | Acc 78.75% | WER 73.44%
epoch   5 | iteration   400 | Loss 1.418445 | Acc 76.46% | WER 74.77%
epoch   5 | iteration   420 | Loss 1.447777 | Acc 76.88% | WER 76.25%
epoch   5 | iteration   440 | Loss 1.735653 | Acc 71.46% | WER 79.26%
epoch   5 | iteration   460 | Loss 1.601416 | Acc 74.38% | WER 74.55%
epoch   5 | iteration   480 | Loss 1.479866 | Acc 74.38% | WER 69.92%
epoch   5 | iteration   500 | Loss 1.396061 | Acc 78.12% | WER 76.31%
epoch   5 | iteration   520 | Loss 1.417340 | Acc 76.04% | WER 70.96%
epoch   5 | iteration   540 | Loss 1.455286 | Acc 75.42% | WER 74.19%
epoch   5 | iteration   560 | Loss 1.479818 | Acc 77.08% | WER 73.42%
epoch   5 | iteration   580 | Loss 1.307006 | Acc 78.75% | WER 75.68%
epoch   5 | iteration   600 | Loss 1.797898 | Acc 71.46% | WER 76.06%
epoch   5 | iteration   620 | Loss 1.526192 | Acc 77.29% | WER 66.23%
epoch   5 | iteration   640 | Loss 1.589921 | Acc 75.21% | WER 70.33%
epoch   5 | iteration   660 | Loss 1.534409 | Acc 75.83% | WER 72.13%
epoch   5 | iteration   680 | Loss 1.839019 | Acc 71.25% | WER 73.51%
epoch   5 | iteration   700 | Loss 1.589607 | Acc 75.62% | WER 72.01%
epoch   5 | iteration   720 | Loss 1.639003 | Acc 74.79% | WER 71.95%
epoch   5 | iteration   740 | Loss 1.584902 | Acc 74.79% | WER 76.61%
epoch   5 | iteration   760 | Loss 1.678768 | Acc 73.54% | WER 74.29%
epoch   5 | iteration   780 | Loss 1.692315 | Acc 74.79% | WER 69.98%
epoch   5 | iteration   800 | Loss 1.612603 | Acc 75.42% | WER 71.53%
epoch   5 | iteration   820 | Loss 1.495734 | Acc 75.21% | WER 69.33%
epoch   5 | iteration   840 | Loss 1.703938 | Acc 73.12% | WER 74.80%
epoch   5 | iteration   860 | Loss 1.312536 | Acc 79.38% | WER 72.64%
epoch   5 | iteration   880 | Loss 1.428703 | Acc 76.88% | WER 70.58%
epoch   5 | iteration   900 | Loss 1.577782 | Acc 73.54% | WER 75.67%
epoch   5 | iteration   920 | Loss 1.556258 | Acc 74.38% | WER 71.60%
epoch   5 | iteration   940 | Loss 1.634032 | Acc 76.04% | WER 72.98%
epoch   5 | iteration   960 | Loss 1.494754 | Acc 73.75% | WER 72.91%
epoch   5 | iteration   980 | Loss 1.459912 | Acc 75.00% | WER 72.58%
epoch   5 | iteration  1000 | Loss 1.363798 | Acc 77.71% | WER 72.11%
epoch   5 | iteration  1020 | Loss 1.482090 | Acc 76.04% | WER 70.50%
epoch   5 | iteration  1040 | Loss 1.468411 | Acc 77.92% | WER 69.87%
epoch   5 | iteration  1060 | Loss 1.613532 | Acc 73.96% | WER 70.62%
epoch   5 | iteration  1080 | Loss 1.652218 | Acc 72.50% | WER 72.86%
epoch   5 | iteration  1100 | Loss 1.538750 | Acc 75.21% | WER 69.63%
epoch   5 | iteration  1120 | Loss 1.275547 | Acc 79.38% | WER 66.22%
epoch   5 | iteration  1140 | Loss 1.387925 | Acc 77.29% | WER 74.14%
Average Training Loss of Epoch 5: 1.617443 | Acc: 74.18% | WER 73.53%
Average Validation Loss of Epoch 5: 2.918651 | Acc: 69.70% | WER: 153.56% | BLEU-4: 0.00
Average test Loss of Epoch 5: 5.096550 | Acc: 52.05% | WER: 131.55% | BLEU-4: 0.00
####################Epoch 5 Model Saved#####################
epoch   6 | iteration    20 | Loss 1.632578 | Acc 72.08% | WER 69.45%
epoch   6 | iteration    40 | Loss 1.628824 | Acc 75.21% | WER 74.08%
epoch   6 | iteration    60 | Loss 1.526459 | Acc 74.79% | WER 73.02%
epoch   6 | iteration    80 | Loss 1.324440 | Acc 76.67% | WER 72.06%
epoch   6 | iteration   100 | Loss 1.526320 | Acc 75.21% | WER 69.34%
epoch   6 | iteration   120 | Loss 1.522743 | Acc 74.58% | WER 72.02%
epoch   6 | iteration   140 | Loss 1.725674 | Acc 72.08% | WER 71.79%
epoch   6 | iteration   160 | Loss 1.635850 | Acc 75.00% | WER 70.65%
epoch   6 | iteration   180 | Loss 1.624413 | Acc 73.96% | WER 73.84%
epoch   6 | iteration   200 | Loss 1.443249 | Acc 77.08% | WER 70.62%
epoch   6 | iteration   220 | Loss 1.448984 | Acc 75.00% | WER 74.57%
epoch   6 | iteration   240 | Loss 1.276228 | Acc 78.54% | WER 63.36%
epoch   6 | iteration   260 | Loss 1.427275 | Acc 76.67% | WER 73.86%
epoch   6 | iteration   280 | Loss 1.554402 | Acc 74.79% | WER 72.16%
epoch   6 | iteration   300 | Loss 1.392547 | Acc 75.21% | WER 75.92%
epoch   6 | iteration   320 | Loss 1.607812 | Acc 73.54% | WER 72.92%
epoch   6 | iteration   340 | Loss 1.707056 | Acc 71.04% | WER 74.51%
epoch   6 | iteration   360 | Loss 1.596482 | Acc 74.58% | WER 70.89%
epoch   6 | iteration   380 | Loss 1.284477 | Acc 78.12% | WER 74.41%
epoch   6 | iteration   400 | Loss 1.552992 | Acc 75.62% | WER 70.15%
epoch   6 | iteration   420 | Loss 1.483256 | Acc 75.83% | WER 70.35%
epoch   6 | iteration   440 | Loss 1.378996 | Acc 75.42% | WER 72.30%
epoch   6 | iteration   460 | Loss 1.486217 | Acc 74.79% | WER 73.78%
epoch   6 | iteration   480 | Loss 1.410432 | Acc 76.25% | WER 73.62%
epoch   6 | iteration   500 | Loss 1.630654 | Acc 71.88% | WER 73.28%
epoch   6 | iteration   520 | Loss 1.264794 | Acc 78.75% | WER 64.95%
epoch   6 | iteration   540 | Loss 1.515442 | Acc 73.54% | WER 74.86%
epoch   6 | iteration   560 | Loss 1.446693 | Acc 75.42% | WER 66.53%
epoch   6 | iteration   580 | Loss 1.570545 | Acc 72.71% | WER 76.68%
epoch   6 | iteration   600 | Loss 1.227442 | Acc 80.00% | WER 72.77%
epoch   6 | iteration   620 | Loss 1.453893 | Acc 75.83% | WER 71.67%
epoch   6 | iteration   640 | Loss 1.551973 | Acc 75.00% | WER 68.45%
epoch   6 | iteration   660 | Loss 1.543944 | Acc 74.38% | WER 71.11%
